transaction_id,sender_id,receiver_id,amount,timestamp,payment_method,amount_deviation,is_new_device,is_new_ip,location_deviation_km,hour_of_day,day_of_week,velocity_1h,velocity_24h,recipient_in_degree,sender_out_degree,is_fraud_labeled
TXC970D9872D,U0995,U0865,1340.15,2026-08-04 22:23:12,UPI,1.5184,0,0,0.0,22,1,0,1,1,3,0
TXD3A41B2496,U0772,U0403,2236.39,2026-08-04 22:24:17,UPI,0.6186,0,0,0.0,22,1,0,2,3,4,0
TXBD30B0795C,U0439,U0336,2728.1,2026-08-04 22:26:06,Card,1.3799,0,0,17.4499,22,1,0,1,1,5,0
TXA08BFE568E,U0928,U0124,110.0,2026-08-04 22:32:26,Card,0.1572,0,0,0.0,22,1,0,1,1,1,0
TXA83D4F11F8,U0147,U0306,2348.91,2026-08-04 22:33:00,Card,1.1002,0,0,44.235,22,1,0,1,4,3,0
TXA61B1F2C1F,U0839,U0021,1616.79,2026-08-04 22:34:00,UPI,0.13,0,0,0.0006,22,1,0,2,3,5,0
TX859ECBFAE4,U0338,U0857,2715.33,2026-08-04 22:37:17,UPI,1.2179,0,0,0.0,22,1,0,2,2,3,0
TX0EE201D581,U0913,U0976,1564.53,2026-08-04 22:40:03,Card,0.8793,0,0,0.0,22,1,0,2,2,4,0
TX5D66896564,U0946,U0492,12.76,2026-08-04 22:41:50,UPI,0.1219,0,0,0.0,22,1,1,1,1,3,0
TX2AB41986B0,U0949,U0497,44889.09,2026-08-04 22:44:28,UPI,9.2062,1,1,555.7659,22,1,0,0,2,2,1
TXBDDF688988,U0567,U0610,996.53,2026-08-04 22:45:16,Card,1.104,0,0,0.0,22,1,1,2,1,3,0
TXF180A3D568,U0574,U0036,1540.29,2026-08-04 22:48:54,Card,0.8326,0,0,0.0,22,1,1,2,2,4,0
TX569AD0EB8C,U0357,U0412,150.15,2026-08-04 22:49:54,Card,1.0618,0,0,0.0,22,1,0,0,3,3,0
TX63DA4DC1DF,U0388,U0156,433.46,2026-08-04 22:51:42,Card,0.9997,0,0,0.0,22,1,0,0,3,4,0
TX4FA1814C18,U0529,U0125,208.16,2026-08-04 22:53:10,UPI,1.3141,0,0,0.0,22,1,0,0,1,1,0
TX107CA0A5E6,U0182,U0516,171.83,2026-08-04 22:55:41,UPI,0.5116,0,0,0.0,22,1,1,3,2,5,0
TXE675913832,U0747,U0993,528.3,2026-08-04 22:56:53,UPI,0.7982,0,0,0.0,22,1,0,1,1,4,0
TXD68EEFC109,U0356,U0856,1874.22,2026-08-04 22:57:25,UPI,1.2579,0,0,0.0,22,1,0,0,4,3,0
TX2C2786EDE1,U0591,U0362,298.36,2026-08-04 23:04:01,Card,1.1766,0,0,0.0,23,1,0,0,1,6,0
TX63583F136C,U0298,U0289,397.97,2026-08-04 23:08:38,UPI,0.8331,0,0,0.0,23,1,0,0,6,4,0
TX4BD7B125CB,U0124,U0728,260.22,2026-08-04 23:10:05,UPI,0.742,0,0,0.0,23,1,0,1,0,1,0
TX8BB8B6553B,U0970,U0049,950.63,2026-08-04 23:10:10,UPI,0.7189,0,0,0.0,23,1,0,1,11,2,0
TXF926DC9017,U0105,U0536,3479.83,2026-08-04 23:10:36,UPI,0.949,0,0,0.0,23,1,0,1,4,6,0
TX4EE0573719,U0168,U0373,512.87,2026-08-04 23:12:24,UPI,0.1184,0,0,151.8169,23,1,0,0,3,7,0
TXB1E9AEDD21,U0579,U0485,1033.76,2026-08-04 23:13:46,UPI,1.363,0,0,0.0,23,1,0,2,3,3,0
TXAD70A28DD8,U0151,U0439,78244.46,2026-08-04 23:17:29,UPI,23.4066,1,1,666.2267,23,1,0,2,4,5,1
TX7E0EAF97BD,U0097,U0672,981.2,2026-08-04 23:17:30,Card,0.9001,0,0,0.0,23,1,0,0,7,2,0
TX2DADD71439,U0711,U0296,2389.12,2026-08-04 23:17:40,UPI,1.2961,0,0,0.0,23,1,0,0,3,5,0
TXA2DE78FBF1,U0919,U0005,1003.18,2026-08-04 23:27:08,Card,0.579,0,0,0.0,23,1,0,1,5,4,0
TX16CCE8E3F1,U0226,U0454,588.19,2026-08-04 23:28:25,UPI,1.2174,0,0,5.5867,23,1,0,1,2,5,0
TX0D343712EA,U0304,U0560,1443.89,2026-08-04 23:31:00,UPI,0.7934,0,0,0.0,23,1,0,0,4,2,0
TXE1FF7B39D7,U0397,U0659,4464.62,2026-08-04 23:31:21,UPI,1.8257,1,1,94.7539,23,1,0,2,4,5,0
TX34B86C38DB,U0524,U0620,2898.2,2026-08-04 23:33:43,Card,1.1119,0,0,0.0,23,1,0,1,4,4,0
TXDC44D96E73,U0270,U0874,657.9,2026-08-04 23:36:03,UPI,0.9589,0,0,1.9156,23,1,0,1,5,4,0
TX11DC73332B,U0479,U0319,6345.8,2026-08-04 23:37:45,UPI,1.1212,0,0,0.0,23,1,0,0,5,2,0
TXC152A2A113,U0522,U0921,891.52,2026-08-04 23:38:28,Card,1.2294,0,0,0.0,23,1,0,3,2,4,0
TXBBE0894E0A,U0179,U0121,4668.72,2026-08-04 23:40:20,UPI,1.308,0,0,0.0,23,1,0,1,3,2,0
TX630A87EA0C,U0876,U0031,160.96,2026-08-04 23:40:47,UPI,0.5466,0,0,0.0,23,1,0,0,3,3,0
TXE4AE79B856,U0375,U0424,358.99,2026-08-04 23:41:30,Card,1.6117,0,0,0.0,23,1,0,0,5,4,0
TX5698C58AA3,U0570,U0713,312.96,2026-08-04 23:42:30,Card,0.4064,1,1,69.1291,23,1,0,0,4,2,0
TX025CFFDDF6,U0864,U0145,1120.42,2026-08-04 23:42:52,UPI,1.1502,0,0,0.0,23,1,0,0,5,2,0
TXC1F6CF39A0,U0429,U0012,844.84,2026-08-04 23:46:22,Card,,0,0,,23,1,0,0,5,0,0
TX013E7C0388,U0697,U0581,572.26,2026-08-04 23:52:43,UPI,1.2046,0,0,0.0,23,1,0,1,4,2,0
TX411C901B63,U0331,U0987,367.34,2026-08-04 23:52:48,Card,0.4674,0,0,0.0,23,1,0,3,1,6,0
TX7586CC9486,U0681,U0965,2256.26,2026-08-04 23:56:44,UPI,0.9984,0,0,0.0,23,1,0,1,0,3,0
TXFFDDFA3CE3,U0075,U0580,1814.3,2026-08-04 23:57:49,Card,0.6732,0,0,0.0,23,1,0,0,1,2,0
TX566BAD950E,U0822,U0602,49.39,2026-08-04 23:58:09,UPI,0.4247,0,0,0.0,23,1,0,1,2,6,0
TXBD55F21274,U0539,U0928,852.21,2026-08-04 23:58:25,UPI,0.7994,0,0,0.0,23,1,0,3,1,4,0
TXB3728BF5E9,U0851,U0676,213.05,2026-08-04 23:58:59,UPI,0.0202,0,0,0.0011,23,1,0,1,6,5,0
TXA613224EEE,U0420,U0462,2753.31,2026-08-05 00:01:32,Card,1.195,0,0,0.0,0,2,0,0,2,3,0
TX2C0FC9EAC9,U0348,U0050,80.25,2026-08-05 00:02:07,UPI,0.3805,0,0,0.0,0,2,0,0,3,2,0
TXCA8F538FD1,U0086,U0331,578.38,2026-08-05 00:04:30,UPI,1.0645,0,0,0.0,0,2,0,0,2,2,0
TX5407438571,U0024,U0244,510.72,2026-08-05 00:06:29,UPI,0.6933,0,0,0.0,0,2,0,3,1,4,0
TXD2A0E72CAF,U0949,U0488,3930.32,2026-08-05 00:07:40,UPI,0.2158,0,0,241.2317,0,2,0,1,4,3,0
TX1C09F08859,U0968,U0096,607.87,2026-08-05 00:11:07,Card,1.0713,0,0,0.0,0,2,0,1,2,7,0
TX0003611B4D,U0843,U0913,441.32,2026-08-05 00:11:47,UPI,,0,0,,0,2,0,0,3,0,0
TX050EDC50C2,U0686,U0340,1746.48,2026-08-05 00:13:06,UPI,1.1601,0,0,0.0,0,2,0,0,2,2,0
TX8E1F37DDA8,U0617,U0772,223.7,2026-08-05 00:16:09,NetBanking,,0,0,,0,2,0,0,0,0,0
TX2AB353FA17,U0621,U0729,408.64,2026-08-05 00:29:46,NetBanking,0.8935,0,0,0.0,0,2,0,0,1,1,0
TX52F389BBF3,U0868,U0593,607.64,2026-08-05 00:30:10,UPI,1.8716,0,0,0.0,0,2,0,0,2,4,0
TX9C848BEA46,U0609,U0164,1143.85,2026-08-05 00:33:31,UPI,1.0306,0,0,0.0,0,2,0,0,2,8,0
TX98E97B2CD7,U0686,U0665,1755.63,2026-08-05 00:33:51,Card,1.1071,0,0,0.0,0,2,1,1,2,3,0
TX738F855A92,U0440,U0564,185.51,2026-08-05 00:34:51,NetBanking,0.87,0,0,0.0,0,2,0,0,3,2,0
TX03ADDF7247,U0687,U0138,1428.99,2026-08-05 00:35:34,UPI,0.9641,1,1,63.593,0,2,0,1,3,3,0
TX94072F594C,U0469,U0173,393.17,2026-08-05 00:41:03,Card,0.7639,0,0,0.0,0,2,0,0,1,1,0
TX08AC5814C7,U0168,U0774,289.42,2026-08-05 00:42:01,UPI,0.0751,0,0,132.8545,0,2,0,1,1,8,0
TX2C998A4809,U0483,U0708,1191.99,2026-08-05 00:43:44,Card,0.8296,0,0,0.0,0,2,0,1,3,3,0
TXA5E5B5AFD1,U0863,U0220,779.75,2026-08-05 00:46:11,UPI,0.1664,0,0,238.5078,0,2,0,1,3,6,0
TX59F4C9A370,U0344,U0963,570.24,2026-08-05 00:46:30,NetBanking,0.8373,0,0,0.0,0,2,0,0,3,2,0
TX43D88314CA,U0580,U0926,565.05,2026-08-05 00:48:59,Card,0.9053,0,0,0.0,0,2,0,0,4,2,0
TXEC977505C1,U0622,U0441,559.32,2026-08-05 00:50:40,Card,1.6467,0,0,0.0,0,2,0,1,3,3,0
TX8A02D16A21,U0468,U0188,3490.62,2026-08-05 00:53:34,UPI,1.2561,0,0,56.632,0,2,0,0,1,2,0
TXD86D51AD48,U0968,U0922,669.71,2026-08-05 00:55:12,Card,1.1698,0,0,0.0,0,2,1,2,2,8,0
TXEEABEA9D79,U0701,U0784,520.54,2026-08-05 00:57:58,Card,0.5079,0,0,0.0,0,2,0,0,0,2,0
TXDA39B0F0C0,U0024,U0484,646.77,2026-08-05 00:58:28,UPI,0.9354,0,0,0.0,0,2,1,4,5,5,0
TX7683551E3D,U0173,U0068,1204.61,2026-08-05 00:59:35,UPI,0.8258,0,0,0.0,0,2,0,0,2,4,0
TX628B7611C8,U0238,U0952,90.57,2026-08-05 01:04:13,NetBanking,0.1506,0,0,153.0466,1,2,0,1,3,4,0
TX65898AA6C3,U0649,U0621,1387.82,2026-08-05 01:07:54,Card,0.4907,0,0,0.0,1,2,0,1,3,3,0
TX89C36B29B3,U0970,U0544,1013.11,2026-08-05 01:08:27,UPI,0.8454,0,0,0.0,1,2,0,2,5,3,0
TXEBCF4DAE92,U0626,U0832,718.95,2026-08-05 01:08:35,UPI,0.9163,1,1,58.6079,1,2,0,1,1,3,0
TXF1437563C0,U0153,U0608,335.54,2026-08-05 01:10:02,Card,0.9172,0,0,21.0141,1,2,0,1,2,5,0
TXBB8980202E,U0030,U0282,124.15,2026-08-05 01:12:31,UPI,0.8066,0,0,0.0,1,2,0,1,4,1,0
TXBCBC74D69F,U0398,U0716,691.1,2026-08-05 01:13:33,UPI,0.9389,0,0,0.0,1,2,0,0,3,2,0
TXD94B919198,U0025,U0707,731.47,2026-08-05 01:14:49,UPI,0.7661,0,0,0.0,1,2,0,0,4,2,0
TX21B8051899,U0532,U0263,15378.64,2026-08-05 01:19:48,UPI,1.3335,0,0,0.0,1,2,0,1,1,4,0
TX2D549ABCE4,U0315,U0531,2292.04,2026-08-05 01:24:36,Card,,0,0,,1,2,0,0,3,0,0
TXEE95574E09,U0306,U0880,7267.53,2026-08-05 01:24:47,Card,1.1058,0,0,0.0,1,2,0,0,5,4,0
TXF62947521D,U0608,U0838,731.74,2026-08-05 01:25:24,Card,1.2002,0,0,0.0,1,2,0,0,3,2,0
TX7FAD2E16EC,U0121,U0165,2917.98,2026-08-05 01:30:19,Card,0.8439,0,0,0.0,1,2,0,0,3,2,0
TX38879B7D4B,U0605,U0531,324.78,2026-08-05 01:30:32,Card,0.0451,0,0,0.0029,1,2,0,0,4,2,0
TX2009E8163A,U0314,U0598,5964.67,2026-08-05 01:34:20,UPI,1.5106,0,0,0.0,1,2,0,0,1,2,0
TXFDB86127E8,U0595,U0012,2247.8,2026-08-05 01:35:27,NetBanking,0.9255,0,0,0.0,1,2,0,0,6,2,0
TX8308763870,U0394,U0543,3034.21,2026-08-05 01:37:12,Card,0.287,0,0,139.5385,1,2,0,1,2,5,0
TX85DCDD1AB2,U0199,U0421,3392.35,2026-08-05 01:39:35,UPI,1.1489,0,0,0.0,1,2,0,0,4,2,0
TXDCFC818A23,U0643,U0400,675.97,2026-08-05 01:39:43,Card,1.2313,0,0,0.0,1,2,0,0,5,2,0
TXA376FCCFA2,U0195,U0629,991.89,2026-08-05 01:43:10,Card,0.2137,1,1,210.5367,1,2,0,0,4,8,0
TX7D97EB8EA2,U0211,U0918,1060.98,2026-08-05 01:45:11,UPI,0.8444,0,0,0.0,1,2,0,1,3,4,0
TXA42A5C2FB3,U0018,U0230,1102.67,2026-08-05 01:46:04,NetBanking,0.8877,0,0,0.0,1,2,0,0,3,3,0
TX752D8AE06D,U0416,U0161,670.99,2026-08-05 01:47:37,Card,0.6685,0,0,0.0,1,2,0,1,3,1,0
TX7698263E1D,U0951,U0988,1696.85,2026-08-05 01:48:04,Card,1.1742,0,0,0.0,1,2,0,2,2,2,0
TX7F028B4FFA,U0965,U0434,775.4,2026-08-05 01:49:26,UPI,3.0879,0,0,0.0,1,2,0,0,4,1,0
TXF4D549BB3D,U0754,U0280,251.9,2026-08-05 01:53:04,Card,0.3653,0,0,0.0,1,2,0,0,5,2,0
TX103DDD6C70,U0005,U0953,8398.21,2026-08-05 01:54:15,UPI,20.2138,1,1,481.208,1,2,0,0,2,3,1
TX1EFB9E4A25,U0721,U0972,2998.99,2026-08-05 01:56:14,NetBanking,0.6323,0,0,9.7089,1,2,0,0,6,5,0
TX2740ABCABD,U0017,U0394,540.06,2026-08-05 01:57:12,Card,,0,0,,1,2,0,0,3,0,0
TXCC336D64A2,U0849,U0097,966.26,2026-08-05 01:57:43,Card,0.7319,0,0,21.7042,1,2,0,0,2,2,0
TXB941C81AED,U0044,U0611,4669.64,2026-08-05 01:58:34,UPI,1.1941,1,1,33.3321,1,2,0,1,6,3,0
TX3A2B047785,U0324,U0684,651.83,2026-08-05 01:58:55,UPI,0.9469,0,0,0.0,1,2,0,0,2,2,0
TX9D6BAB7B3A,U0696,U0862,1921.49,2026-08-05 01:59:49,Card,0.5998,0,0,121.3246,1,2,0,1,4,10,0
TX1ACDA31AC6,U0083,U0306,799.62,2026-08-05 02:00:24,NetBanking,1.1856,1,1,42.7778,2,2,0,2,5,3,0
TXD67734305B,U0442,U0718,4844.23,2026-08-05 02:00:42,Card,0.7861,0,0,0.0,2,2,0,1,2,1,0
TX791DA776A7,U0599,U0798,539.01,2026-08-05 02:01:52,UPI,1.4314,0,0,0.0,2,2,0,0,1,1,0
TXC52113B230,U0291,U0185,183.1,2026-08-05 02:02:20,UPI,1.3119,0,0,0.0,2,2,0,1,3,2,0
TX9B13906881,U0292,U0876,178.6,2026-08-05 02:06:18,UPI,1.0325,0,0,22.8169,2,2,0,0,4,5,0
TXC9F2329EB0,U0567,U0852,782.52,2026-08-05 02:08:44,Card,0.845,0,0,0.0,2,2,0,3,7,4,0
TXF91C8E5F5C,U0753,U0825,1945.9,2026-08-05 02:14:16,Card,1.5145,0,0,0.0,2,2,0,1,3,6,0
TX702B228553,U0777,U0416,613.05,2026-08-05 02:15:47,UPI,1.336,0,0,0.0,2,2,0,0,0,1,0
TX09DECB7BA3,U0019,U0260,1287.63,2026-08-05 02:17:26,NetBanking,,0,0,,2,2,0,0,1,0,0
TX80F08B8E3F,U0571,U0728,1275.04,2026-08-05 02:18:17,Card,0.9651,0,0,0.0,2,2,0,2,1,5,0
TXDB17AE1A18,U0031,U0953,564.79,2026-08-05 02:18:26,UPI,0.3706,0,0,0.0,2,2,0,1,3,4,0
TXD4AF49296D,U0431,U0689,355.71,2026-08-05 02:19:40,UPI,1.1685,0,0,0.0,2,2,0,0,3,2,0
TX6FEB030FC9,U0951,U0217,1539.75,2026-08-05 02:21:18,UPI,1.007,0,0,0.0,2,2,1,3,3,3,0
TX2B5C75C2D5,U0133,U0867,177.9,2026-08-05 02:24:59,UPI,0.945,0,0,0.0,2,2,0,1,1,1,0
TX9BE137685C,U0219,U0495,1653.5,2026-08-05 02:26:20,UPI,1.1332,0,0,0.0,2,2,0,2,3,4,0
TX1264F766EB,U0213,U0925,2257.94,2026-08-05 02:34:47,Card,1.46,0,0,12.7556,2,2,0,1,3,4,0
TXC4EAF57E6F,U0098,U0575,332.03,2026-08-05 02:35:54,Card,0.4105,0,0,23.9875,2,2,0,0,3,4,0
TX3FA706775C,U0936,U0172,156.3,2026-08-05 02:40:05,UPI,0.2522,0,0,0.0,2,2,0,1,3,3,0
TXF2E6F91AD8,U0966,U0631,438.75,2026-08-05 02:41:19,NetBanking,0.6665,0,0,0.0,2,2,0,0,0,6,0
TX13577C0FD1,U0082,U0645,1948.65,2026-08-05 02:41:38,NetBanking,0.6295,0,0,0.0006,2,2,0,0,8,4,0
TX3C4F8DFE84,U0495,U0555,1211.28,2026-08-05 02:43:54,UPI,1.0184,0,0,0.0,2,2,0,0,3,2,0
TXB426FBDCF1,U0202,U0658,255.77,2026-08-05 02:46:29,Card,1.491,0,0,0.0,2,2,0,0,1,1,0
TX6765E7A869,U0289,U0403,717.72,2026-08-05 02:57:15,UPI,1.3277,0,0,0.0,2,2,0,1,4,3,0
TX7FE80B1A36,U0672,U0638,3788.2,2026-08-05 03:00:35,Card,1.3142,0,0,0.0,3,2,0,0,3,3,0
TX7711331813,U0153,U0186,337.2,2026-08-05 03:03:19,Card,0.9347,0,0,17.5109,3,2,0,2,2,6,0
TXFC6E412409,U0585,U0756,2001.76,2026-08-05 03:03:51,Card,1.2243,0,0,23.6822,3,2,0,1,1,5,0
TX8ACF479F63,U0255,U0899,227.45,2026-08-05 03:05:26,UPI,0.7523,0,0,0.0,3,2,0,1,2,1,0
TX44AD0CB8A1,U0902,U0057,56.18,2026-08-05 03:05:27,UPI,0.3248,0,0,0.0,3,2,0,0,1,2,0
TXACCBFABF79,U0571,U0165,800.03,2026-08-05 03:07:30,Card,0.6091,0,0,0.0,3,2,1,3,4,6,0
TX36968C6D80,U0921,U0456,3068.85,2026-08-05 03:08:16,UPI,,0,0,,3,2,0,0,4,0,0
TXA0E146AEC7,U0705,U0245,105.3,2026-08-05 03:10:03,UPI,0.5021,0,0,0.0,3,2,0,1,3,3,0
TX98B71A13D1,U0238,U0450,146.57,2026-08-05 03:10:20,UPI,0.2936,0,0,122.4846,3,2,0,2,2,5,0
TX4A1DE4E8AC,U0277,U0716,1623.49,2026-08-05 03:13:45,UPI,0.6613,0,0,0.0,3,2,0,1,4,5,0
TX80231A856C,U0069,U0281,207.85,2026-08-05 03:13:48,Card,0.8447,0,0,0.0,3,2,0,0,4,4,0
TXCF30F0C3FA,U0477,U0390,222.36,2026-08-05 03:15:27,UPI,,0,0,,3,2,0,0,3,0,0
TXBC6E03380E,U0656,U0531,220.47,2026-08-05 03:17:04,NetBanking,0.6857,0,0,0.0,3,2,0,2,5,3,0
TX38A6BB2784,U0288,U0969,1010.36,2026-08-05 03:17:32,Card,0.9342,0,0,49.0184,3,2,0,0,3,2,0
TXB5E37682DC,U0001,U0935,800.15,2026-08-05 03:17:54,Card,1.0304,0,0,0.0,3,2,0,0,2,3,0
TX42A7506FD3,U0898,U0107,2517.3,2026-08-05 03:20:28,UPI,0.8124,0,0,0.0,3,2,0,3,3,6,0
TXD2F677CBB6,U0106,U0376,214.91,2026-08-05 03:21:09,UPI,0.404,1,1,108.5518,3,2,0,1,2,3,0
TXD1384438DE,U0485,U0588,1218.42,2026-08-05 03:21:44,Card,0.9211,0,0,0.0,3,2,0,0,6,3,0
TX65ADD349CE,U0836,U0500,753.6,2026-08-05 03:23:51,UPI,0.6921,0,0,0.0,3,2,0,2,4,6,0
TX2C394C30B4,U0743,U0588,2909.87,2026-08-05 03:24:37,Card,1.0991,0,0,32.2481,3,2,0,1,7,2,0
TX4BCAEC230E,U0886,U0272,263.22,2026-08-05 03:24:56,UPI,0.2386,0,0,87.945,3,2,0,2,3,7,0
TX6244A838B6,U0801,U0531,2012.9,2026-08-05 03:26:05,UPI,0.8207,0,0,0.0,3,2,0,0,6,2,0
TXECDF71DABB,U0380,U0449,698.74,2026-08-05 03:26:16,Card,0.8295,0,0,23.4524,3,2,0,0,1,3,0
TX6B7B40CE41,U0510,U0784,2290.53,2026-08-05 03:26:38,UPI,1.1909,0,0,0.0,3,2,0,2,1,5,0
TXB160198582,U0027,U0149,600.65,2026-08-05 03:32:19,Card,1.1309,0,0,0.0,3,2,0,1,0,7,0
TXD5B0DB522F,U0743,U0677,3277.22,2026-08-05 03:33:58,Card,1.1983,0,0,21.4967,3,2,1,2,4,3,0
TX95459BF6F2,U0268,U0042,561.07,2026-08-05 03:40:13,NetBanking,0.3585,0,0,12.0975,3,2,0,1,1,3,0
TXCAE3D53829,U0066,U0594,1404.89,2026-08-05 03:40:17,UPI,0.9865,0,0,0.0,3,2,0,1,1,1,0
TXB46D54A5EA,U0422,U0903,3205.35,2026-08-05 03:43:36,UPI,1.1333,0,0,0.0,3,2,0,1,2,3,0
TX58558F3B13,U0002,U0131,2942.22,2026-08-05 03:46:04,Card,0.6921,0,0,15.0402,3,2,0,0,3,2,0
TX5514DD0011,U0931,U0859,438.94,2026-08-05 03:46:47,Card,,0,0,,3,2,0,0,3,0,0
TX62FED2DC93,U0961,U0619,215.82,2026-08-05 03:47:21,Card,0.8247,0,0,0.0,3,2,0,1,6,3,0
TX61D7A2A5E0,U0382,U0677,2001.93,2026-08-05 03:49:27,Card,0.7744,0,0,0.0,3,2,0,0,5,3,0
TXF2DA0A9E57,U0971,U0212,42058.77,2026-08-05 03:51:29,UPI,19.2889,1,1,645.077,3,2,0,0,3,2,1
TX5854E7A943,U0871,U0583,767.41,2026-08-05 03:52:55,Card,1.0405,0,0,0.0,3,2,0,2,2,3,0
TXF2F24B7A0A,U0135,U0600,6221.25,2026-08-05 03:55:05,UPI,1.3843,0,0,0.0,3,2,0,0,3,1,0
TX6C3E8F1E91,U0805,U0045,1324.16,2026-08-05 03:55:24,Card,0.3691,0,0,155.2342,3,2,0,3,4,4,0
TX12B44EF632,U0662,U0340,8840.71,2026-08-05 03:59:26,UPI,1.2714,0,0,0.0,3,2,0,1,3,3,0
TX9A94E932AC,U0331,U0800,10597.49,2026-08-05 04:00:09,UPI,14.5955,1,1,712.8922,4,2,0,4,2,7,1
TXB3CA2FC627,U0983,U0863,317.97,2026-08-05 04:03:21,NetBanking,1.078,0,0,0.0,4,2,0,0,3,5,0
TXBDA3D24146,U0307,U0077,1293.54,2026-08-05 04:03:47,UPI,1.1069,0,0,0.0,4,2,0,0,0,3,0
TXD9727E54D0,U0406,U0805,3650.59,2026-08-05 04:04:03,UPI,1.1616,0,0,0.0,4,2,0,1,4,3,0
TXFFE82D6CDC,U0297,U0580,3255.48,2026-08-05 04:05:00,NetBanking,1.4115,0,0,0.0,4,2,0,2,2,7,0
TX51ACDEC39C,U0836,U0103,632.82,2026-08-05 04:06:05,UPI,0.6079,0,0,0.0,4,2,1,3,1,7,0
TX155F4BA4D2,U0947,U0412,217.51,2026-08-05 04:08:15,UPI,0.6466,0,0,0.0,4,2,0,0,4,5,0
TXD6D4535422,U0651,U0914,107.69,2026-08-05 04:08:43,UPI,0.378,0,0,34.9476,4,2,0,0,4,3,0
TX48B59A30A9,U0206,U0905,118.74,2026-08-05 04:14:13,UPI,1.1798,0,0,0.0,4,2,0,0,3,3,0
TX1CBEC68C58,U0434,U0616,222.8,2026-08-05 04:16:50,UPI,0.9557,0,0,0.0,4,2,0,1,3,4,0
TX957ABF1CF0,U0973,U0654,2406.28,2026-08-05 04:20:30,NetBanking,2.5951,0,0,0.0,4,2,0,1,1,1,0
TX1032E2ABE5,U0476,U0672,5338.74,2026-08-05 04:21:17,NetBanking,0.5993,0,0,0.0,4,2,0,1,8,2,0
TXC9472D7BFA,U0220,U0102,2986.35,2026-08-05 04:26:26,UPI,1.5415,0,0,0.0,4,2,0,1,0,2,0
TXD7D74BE2BC,U0597,U0735,2000.44,2026-08-05 04:26:47,UPI,1.17,0,0,0.0,4,2,0,0,6,4,0
TXAB95B73AC8,U0271,U0554,1782.62,2026-08-05 04:28:35,NetBanking,0.0485,0,0,336.4441,4,2,0,1,4,2,0
TXB5C6B9DB12,U0436,U0864,2673.56,2026-08-05 04:28:42,UPI,1.3318,0,0,0.0,4,2,0,0,4,1,0
TX811B21B88D,U0035,U0292,6425.8,2026-08-05 04:30:52,UPI,1.1609,0,0,0.0,4,2,0,0,3,1,0
TX5FEA57F26B,U0538,U0428,461.5,2026-08-05 04:33:28,UPI,1.0695,0,0,0.0,4,2,0,2,3,3,0
TX336A7DA6E8,U0116,U0948,1332.46,2026-08-05 04:34:37,Card,0.4085,0,0,0.0,4,2,0,0,4,4,0
TX9B5CF1AF34,U0069,U0856,231.52,2026-08-05 04:34:50,Card,0.9711,0,0,0.0,4,2,0,1,5,5,0
TX010B2D4BB6,U0971,U0177,1514.62,2026-08-05 04:35:29,UPI,0.0979,0,0,216.3968,4,2,1,1,3,3,0
TX7C38F68962,U0594,U0970,1105.33,2026-08-05 04:38:17,Card,2.2246,0,0,54.7866,4,2,0,0,1,2,0
TXD3CD7C389B,U0948,U0504,2133.78,2026-08-05 04:42:49,UPI,0.5717,0,0,0.0,4,2,0,1,3,3,0
TXF492B5C882,U0896,U0082,313.22,2026-08-05 04:42:54,Card,0.6239,0,0,0.0,4,2,0,0,3,1,0
TXD11348B384,U0971,U0972,2290.57,2026-08-05 04:43:28,UPI,0.1911,0,0,162.4212,4,2,2,2,7,4,0
TX8F8EDC8D5F,U0132,U0440,425.51,2026-08-05 04:43:55,UPI,1.0703,0,0,0.0,4,2,0,0,2,4,0
TXC4E6CD6DF4,U0563,U0479,396.29,2026-08-05 04:45:58,Card,0.9693,0,0,0.0,4,2,0,2,3,3,0
TX5C013E9E8C,U0077,U0035,2015.75,2026-08-05 04:46:13,UPI,0.5012,0,0,0.0009,4,2,0,2,1,5,0
TX1744181CDF,U0782,U0868,1310.93,2026-08-05 04:49:49,NetBanking,1.0638,0,0,4.4584,4,2,0,0,0,4,0
TX945B13726A,U0683,U0254,206.5,2026-08-05 04:50:45,UPI,0.8046,0,0,24.3644,4,2,0,0,2,3,0
TXC3ECADABA5,U0145,U0052,625.12,2026-08-05 04:52:57,UPI,0.9784,0,0,0.0,4,2,0,2,3,5,0
TXC9919CCC11,U0802,U0796,399.13,2026-08-05 05:05:05,Card,1.2367,0,0,0.0,5,2,0,1,1,2,0
TXCABA96B575,U0415,U0959,1908.36,2026-08-05 05:05:26,NetBanking,1.2569,1,1,73.6448,5,2,0,2,5,4,0
TXB0089CB941,U0388,U0219,11319.19,2026-08-05 05:07:38,UPI,26.1063,1,1,652.6822,5,2,0,1,3,5,1
TX57DF0C388E,U0400,U0746,1960.1,2026-08-05 05:11:51,Card,0.9801,0,0,0.0,5,2,0,3,3,4,0
TXB97AE53D6A,U0228,U0262,1226.9,2026-08-05 05:23:46,UPI,1.1632,0,0,0.0,5,2,0,0,4,4,0
TXE21DF13FBA,U0031,U0946,1696.12,2026-08-05 05:24:05,UPI,1.2731,0,0,0.0,5,2,0,2,2,5,0
TXD34BDDBBB5,U0561,U0454,208.08,2026-08-05 05:24:07,Card,0.0983,0,0,21.0097,5,2,0,1,3,5,0
TX67CF3FEC35,U0362,U0814,2022.0,2026-08-05 05:24:49,Card,1.4911,0,0,0.0,5,2,0,0,1,2,0
